XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) Y
3.362302220543454e-07,-1.261871511815116e-05,3.362302220543454e-07,-1.683290292930906e-06,3.362302220543454e-07,-1.431465648238373e-06
3.362345310242179e-07,-1.652486025705002e-05,3.362345310242179e-07,-8.948456411417283e-07,3.362345310242179e-07,-1.791642830539786e-06
3.362382639727298e-07,-1.084077121049631e-05,3.362382639727298e-07,4.831688329431927e-07,3.362382639727298e-07,1.916471546792309e-06
3.362430100040391e-07,8.891561265045311e-07,3.362430100040391e-07,2.475113888067426e-06,3.362430100040391e-07,7.081869625835679e-06
3.362478692459013e-07,1.693788362899795e-05,3.362478692459013e-07,4.165044174442301e-06,3.362478692459013e-07,1.178925504063955e-05
3.362521806638592e-07,2.768098784144968e-05,3.362521806638592e-07,5.153663551027421e-06,3.362521806638592e-07,1.283656001760392e-05
3.362571333206545e-07,3.050765553780366e-05,3.362571333206545e-07,5.673159193975152e-06,3.362571333206545e-07,1.130395412474172e-05
3.362629661467308e-07,2.662211227288935e-05,3.362629661467308e-07,5.64369202038506e-06,3.362629661467308e-07,8.0406589404447e-06
3.362678037130088e-07,1.753599462972488e-05,3.362678037130088e-07,5.34049422640237e-06,3.362678037130088e-07,4.52506537840236e-06
3.362733270890134e-07,1.167942991742166e-05,3.362733270890134e-07,4.928997441311367e-06,3.362733270890134e-07,3.578225687306258e-06
3.362759864984305e-07,9.31850172491977e-06,3.362759864984305e-07,4.72773263027193e-06,3.362759864984305e-07,4.281296241970267e-06
3.362813053172647e-07,9.193104233418126e-06,3.362813053172647e-07,4.284060651116306e-06,3.362813053172647e-07,4.730506134364987e-06
3.362867384090431e-07,6.209161256265361e-06,3.362867384090431e-07,3.816314347204752e-06,3.362867384090431e-07,3.633811502368189e-06
3.362910712419671e-07,-1.690762701400672e-06,3.362910712419671e-07,3.625187673605978e-06,3.362910712419671e-07,2.609853027024656e-07
3.362950207801693e-07,-7.286387699423358e-06,3.362950207801693e-07,3.780088945859461e-06,3.362950207801693e-07,-1.228441306011518e-06
3.362987132651689e-07,-6.667846264463151e-06,3.362987132651689e-07,4.158345291216392e-06,3.362987132651689e-07,6.651391117884486e-07
3.363038222089105e-07,-1.142743712989613e-06,3.363038222089105e-07,4.721979166788515e-06,3.363038222089105e-07,4.151012490183348e-06
3.363081760218809e-07,8.41523888084339e-06,3.363081760218809e-07,5.058459919382585e-06,3.363081760218809e-07,7.856447155063506e-06
3.363124173992299e-07,1.424995753041003e-05,3.363124173992299e-07,5.169747964828275e-06,3.363124173992299e-07,8.857390639605001e-06
3.363175515561317e-07,1.472538588132011e-05,3.363175515561317e-07,4.943872227158863e-06,3.363175515561317e-07,7.997511602297891e-06
3.363224612703416e-07,4.898210136161651e-06,3.363224612703416e-07,4.409106168168364e-06,3.363224612703416e-07,5.324923222360667e-06
3.363269266756958e-07,-1.254838571185246e-05,3.363269266756958e-07,3.788954018091317e-06,3.363269266756958e-07,3.030191010111594e-06
3.36332675170466e-07,-2.941227285191417e-05,3.36332675170466e-07,2.945457708847243e-06,3.36332675170466e-07,2.426212404316175e-06
3.363397491019383e-07,-5.251265247352421e-05,3.363397491019383e-07,2.140770675396197e-06,3.363397491019383e-07,2.758665004876093e-06
3.363447069317932e-07,-2.932357165263966e-05,3.363447069317932e-07,2.72301053882984e-06,3.363447069317932e-07,-2.012199502132717e-06
3.363483431333966e-07,0.0001590043975738809,3.363483431333966e-07,4.115299816476181e-06,3.363483431333966e-07,-9.97467759589199e-06
3.363517045308191e-07,0.000399756507249549,3.363517045308191e-07,6.044214842404472e-06,3.363517045308191e-07,-1.296893788094167e-05
3.36355475209988e-07,0.0006544789066538215,3.36355475209988e-07,8.228627848438919e-06,3.36355475209988e-07,-1.005226567940554e-05
3.363592236365786e-07,0.0008786285179667175,3.363592236365786e-07,8.404654181504156e-06,3.363592236365786e-07,-2.961969357784255e-06
3.36362913022255e-07,0.0007832887931726873,3.36362913022255e-07,3.545917479641503e-06,3.36362913022255e-07,2.88445107798907e-06
3.363670034001102e-07,-2.866735485440586e-05,3.363670034001102e-07,-8.788742889009882e-06,3.363670034001102e-07,5.567987955146236e-06
3.363708308474477e-07,-0.001910831197164953,3.363708308474477e-07,-2.488378049747553e-05,3.363708308474477e-07,9.532926924293861e-06
3.363752970582726e-07,-0.00431676534935832,3.363752970582726e-07,-4.568057556753047e-05,3.363752970582726e-07,1.486767087044427e-05
3.363810667048876e-07,-0.0074424734339118,3.363810667048876e-07,-7.196982915047556e-05,3.363810667048876e-07,1.895608511404134e-05
3.363861397654273e-07,-0.01166891027241945,3.363861397654273e-07,-9.303905244451016e-05,3.363861397654273e-07,1.832463203754742e-05
3.363913124487505e-07,-0.01559081766754389,3.363913124487505e-07,-0.0001096964406315237,3.363913124487505e-07,1.33600069602835e-05
3.363972388192761e-07,-0.01950922235846519,3.363972388192761e-07,-0.0001120887391152792,3.363972388192761e-07,5.331655756890541e-06
3.364045665562322e-07,-0.02204900607466698,3.364045665562322e-07,-6.743586709490046e-05,3.364045665562322e-07,-6.363763077388285e-06
3.364113543619575e-07,-0.01718001998960972,3.364113543619575e-07,2.633647636685055e-05,3.364113543619575e-07,-2.090607449645177e-05
3.364190853840618e-07,-0.001422417582944036,3.364190853840618e-07,0.0001780614838935435,3.364190853840618e-07,-2.921039776992984e-05
3.364300224680619e-07,0.03023038990795612,3.364300224680619e-07,0.0004150160821154714,3.364300224680619e-07,-2.842040703399107e-05
3.364382610346838e-07,0.09349878132343292,3.364382610346838e-07,0.0005756468162871897,3.364382610346838e-07,-1.532271380710881e-05
3.364457505900103e-07,0.1501928418874741,3.364457505900103e-07,0.0006706599961034954,3.364457505900103e-07,-2.785680180750205e-06
3.364519507735906e-07,0.2047184407711029,3.364519507735906e-07,0.0006938012666068971,3.364519507735906e-07,1.382217669743113e-05
3.364579337185512e-07,0.250356912612915,3.364579337185512e-07,0.0006719579687342048,3.364579337185512e-07,2.8634905902436e-05
3.364689477128477e-07,0.2941164672374725,3.364689477128477e-07,0.000555544625967741,3.364689477128477e-07,3.410499994060956e-05
3.364772169347062e-07,0.372111976146698,3.364772169347062e-07,0.0004183549026492983,3.364772169347062e-07,2.459292591083795e-05
3.364843613674059e-07,0.4268233180046082,3.364843613674059e-07,0.0002743213553912938,3.364843613674059e-07,1.286955557588954e-05
3.364929036011368e-07,0.4698254466056824,3.364929036011368e-07,8.550001803087071e-05,3.364929036011368e-07,5.809191407024628e-06
3.365036892824133e-07,0.5139451026916504,3.365036892824133e-07,-0.000141875134431757,3.365036892824133e-07,3.073415427934378e-06
3.365055008565176e-07,0.5579988956451416,3.365055008565176e-07,-0.0001762786996550858,3.365055008565176e-07,5.458785835799063e-06
3.365091240047263e-07,0.5642407536506653,3.365091240047263e-07,-0.0002304691006429493,3.365091240047263e-07,6.745431619492592e-06
3.365132284145634e-07,0.5765059590339661,3.365132284145634e-07,-0.0002609568473417312,3.365132284145634e-07,1.077095748769352e-05
3.365169692633626e-07,0.5908498764038086,3.365169692633626e-07,-0.0002659892779774964,3.365169692633626e-07,1.604436147317756e-05
3.365223862728384e-07,0.6040667295455933,3.365223862728384e-07,-0.0002578428247943521,3.365223862728384e-07,1.845806946221273e-05
3.36526553305339e-07,0.6219043731689453,3.36526553305339e-07,-0.0002489926118869334,3.36526553305339e-07,1.752285061229486e-05
3.365311403427867e-07,0.6339794397354126,3.365311403427867e-07,-0.0002410600864095613,3.365311403427867e-07,1.522263028164161e-05
3.365373734818131e-07,0.6454519033432007,3.365373734818131e-07,-0.0002327385591343045,3.365373734818131e-07,1.292623892368283e-05
3.365483507781258e-07,0.6583226919174194,3.365483507781258e-07,-0.000215364430914633,3.365483507781258e-07,1.089355646399781e-05
3.365594792912001e-07,0.6751374006271362,3.365594792912001e-07,-0.0001894327288027853,3.365594792912001e-07,8.611566954641603e-06
3.365745465362735e-07,0.6864757537841797,3.365745465362735e-07,-0.0001509326684754342,3.365745465362735e-07,6.934311386430636e-06
3.365871706798248e-07,0.695788562297821,3.365871706798248e-07,-0.000123689416795969,3.365871706798248e-07,5.611618689727038e-06
3.365993746420645e-07,0.7000622153282166,3.365993746420645e-07,-0.0001040158822434023,3.365993746420645e-07,5.053049790149089e-06
3.366146912125557e-07,0.702380895614624,3.366146912125557e-07,-8.694065036252141e-05,3.366146912125557e-07,4.67834161099745e-06
3.366370299881062e-07,0.703972339630127,3.366370299881062e-07,-7.112959428923205e-05,3.366370299881062e-07,4.314525995141594e-06
3.366768720182543e-07,0.7051002383232117,3.366768720182543e-07,-5.491160482051782e-05,3.366768720182543e-07,3.952082352043362e-06
3.367344160996942e-07,0.7059576511383057,3.367344160996942e-07,-3.942533658118919e-05,3.367344160996942e-07,3.423717544137617e-06
3.367976074610084e-07,0.7067927122116089,3.367976074610084e-07,-2.106711690430529e-05,3.367976074610084e-07,2.309981255166349e-06
3.368515819072906e-07,0.7081011533737183,3.368515819072906e-07,-5.588804015133064e-06,3.368515819072906e-07,1.583448351993866e-06
3.369082369925408e-07,0.7093885540962219,3.369082369925408e-07,9.837008292379323e-06,3.369082369925408e-07,1.898310074466281e-06
3.369569577673568e-07,0.7109096646308899,3.369569577673568e-07,2.285718073835596e-05,3.369569577673568e-07,7.68103348036675e-07
3.36969024182763e-07,0.7118213772773743,3.36969024182763e-07,2.546566247474402e-05,3.36969024182763e-07,-3.884424870648218e-07
3.369898777935875e-07,0.7116979360580444,3.369898777935875e-07,2.89993313344894e-05,3.369898777935875e-07,9.988608553612721e-07
3.370070148202034e-07,0.7109184861183167,3.370070148202034e-07,3.122402631561272e-05,3.370070148202034e-07,2.477112275300897e-06
3.37019621783894e-07,0.7100375294685364,3.37019621783894e-07,3.253227623645216e-05,3.37019621783894e-07,1.28956378375733e-06
3.370285019336193e-07,0.7094272375106812,3.370285019336193e-07,3.329055471112952e-05,3.370285019336193e-07,-7.862875577302475e-07
3.370307129970549e-07,0.7090697288513184,3.370307129970549e-07,3.345544610056095e-05,3.370307129970549e-07,-2.139964408343076e-06
3.370351351239261e-07,0.708992063999176,3.370351351239261e-07,3.375175219844095e-05,3.370351351239261e-07,-2.388461098234984e-06
3.370408313797636e-07,0.708853006362915,3.370408313797636e-07,3.40520782629028e-05,3.370408313797636e-07,-2.664805833774153e-06
3.370472822148546e-07,0.7087025046348572,3.370472822148546e-07,3.428160198382102e-05,3.370472822148546e-07,-2.785545348160667e-06
3.370540246707023e-07,0.7085644006729126,3.370540246707023e-07,3.440213549765758e-05,3.370540246707023e-07,-2.782392812150647e-06
3.370633175220151e-07,0.7084494233131409,3.370633175220151e-07,3.436308543314226e-05,3.370633175220151e-07,-2.863394001906272e-06
3.37068694496123e-07,0.7083219289779663,3.37068694496123e-07,3.428245690884069e-05,3.37068694496123e-07,-4.341872227087151e-06
3.370729120536373e-07,0.7082593441009521,3.370729120536373e-07,3.423825546633452e-05,3.370729120536373e-07,-6.022853540343931e-06
3.370772198376649e-07,0.7082156538963318,3.370772198376649e-07,3.423340967856348e-05,3.370772198376649e-07,-6.535093234560918e-06
3.370786496721676e-07,0.7081789970397949,3.370786496721676e-07,3.424359601922333e-05,3.370786496721676e-07,-4.622165306500392e-06
3.370811270962516e-07,0.7081699967384338,3.370811270962516e-07,3.425098111620173e-05,3.370811270962516e-07,-2.4560042675148e-06
3.370832538893787e-07,0.7081632614135742,3.370832538893787e-07,3.417893094592728e-05,3.370832538893787e-07,5.404938747233246e-06
3.370860620244988e-07,0.7081664800643921,3.370860620244988e-07,3.382864815648645e-05,3.370860620244988e-07,1.41170794449863e-05
3.370896291899732e-07,0.7081793546676636,3.370896291899732e-07,3.280362579971552e-05,3.370896291899732e-07,2.325844252482057e-05
3.370924884918588e-07,0.7082020044326782,3.370924884918588e-07,3.148150790366344e-05,3.370924884918588e-07,2.822114402079023e-05
3.370955896968001e-07,0.7082217931747437,3.370955896968001e-07,2.957784454338253e-05,3.370955896968001e-07,2.809110810630955e-05
3.370995007994369e-07,0.7082431316375732,3.370995007994369e-07,2.660400423337705e-05,3.370995007994369e-07,2.626776586112101e-05
3.371053503456672e-07,0.7082691788673401,3.371053503456672e-07,2.131483961420599e-05,3.371053503456672e-07,2.392788701399695e-05
3.371127653550711e-07,0.7083069086074829,3.371127653550711e-07,1.383532799081877e-05,3.371127653550711e-07,2.160303665732499e-05
3.37121680287471e-07,0.7083529233932495,3.37121680287471e-07,3.295039505246677e-06,3.37121680287471e-07,1.976154089788906e-05
3.371299094276804e-07,0.708404004573822,3.371299094276804e-07,-1.928886376845185e-05,3.371299094276804e-07,1.754249751684256e-05
3.371359760229583e-07,0.7084176540374756,3.371359760229583e-07,-5.173254976398312e-05,3.371359760229583e-07,1.174141743831569e-05
3.371408651788802e-07,0.7083858251571655,3.371408651788802e-07,-8.401834929827601e-05,3.371408651788802e-07,4.347973117546644e-06
3.371460253249061e-07,0.7083417177200317,3.371460253249061e-07,-0.000114078153274022,3.371460253249061e-07,-1.494604049412374e-07
3.371521052078359e-07,0.708299458026886,3.371521052078359e-07,-0.0001330147497355938,3.371521052078359e-07,-1.05764479485515e-06
3.371552048787272e-07,0.7082714438438416,3.371552048787272e-07,-0.0001336062996415421,3.371552048787272e-07,-8.828013164929871e-07
3.37157937093407e-07,0.7082661986351013,3.37157937093407e-07,-0.0001276790862902999,3.37157937093407e-07,-1.965576302609406e-06
3.371589391673643e-07,0.7082691192626953,3.371589391673643e-07,-0.0001238374825334176,3.371589391673643e-07,-2.527259312046226e-06
3.37160743000952e-07,0.7082729935646057,3.37160743000952e-07,-0.0001144786001532339,3.37160743000952e-07,-2.026119545917027e-06
3.371626843577429e-07,0.708286464214325,3.371626843577429e-07,-0.0001011855565593578,3.371626843577429e-07,8.403285960412177e-07
3.371665670713248e-07,0.7083101868629456,3.371665670713248e-07,-6.874764949316159e-05,3.371665670713248e-07,5.527291250473354e-06
3.37169262126451e-07,0.7083739042282104,3.37169262126451e-07,-4.494590393733233e-05,3.37169262126451e-07,1.310847528657177e-05
3.371721821674951e-07,0.7084222435951233,3.371721821674951e-07,-2.110349487338681e-05,3.371721821674951e-07,1.525322932138806e-05
3.371764053178741e-07,0.7084715366363525,3.371764053178741e-07,6.775057499908144e-06,3.371764053178741e-07,1.504325337009504e-05
3.371812076442984e-07,0.7085325121879578,3.371812076442984e-07,2.875288555514999e-05,3.371812076442984e-07,1.282163520954782e-05
3.37187007619631e-07,0.7085884213447571,3.37187007619631e-07,4.423667269293219e-05,3.37187007619631e-07,1.002237058855826e-05
3.371944735317245e-07,0.7086427211761475,3.371944735317245e-07,5.254412099020556e-05,3.371944735317245e-07,7.495204499718966e-06
3.372048656388509e-07,0.7086990475654602,3.372048656388509e-07,5.263963976176456e-05,3.372048656388509e-07,5.028446139476728e-06
3.372110935884419e-07,0.7087600231170654,3.372110935884419e-07,4.903585795545951e-05,3.372110935884419e-07,2.010727939705248e-06
3.372173851639903e-07,0.7087936997413635,3.372173851639903e-07,4.430687113199383e-05,3.372173851639903e-07,1.798860125745705e-06
3.372274085887884e-07,0.7088305950164795,3.372274085887884e-07,3.652351733762771e-05,3.372274085887884e-07,2.651918066476355e-06
3.37235311008224e-07,0.7088830471038818,3.37235311008224e-07,3.073237894568592e-05,3.37235311008224e-07,1.322066736975103e-06
3.372397428539284e-07,0.7088919878005981,3.372397428539284e-07,2.796749686240219e-05,3.372397428539284e-07,-6.163874331832631e-06
3.372442090313741e-07,0.7088844776153564,3.372442090313741e-07,2.586948903626762e-05,3.372442090313741e-07,-1.006108777801273e-05
3.372487347403899e-07,0.7088777422904968,3.372487347403899e-07,2.43822159973206e-05,3.372487347403899e-07,-9.652330845710821e-06
3.372533982002865e-07,0.7088788747787476,3.372533982002865e-07,2.30016066780081e-05,3.372533982002865e-07,-5.66852031624876e-06
3.372573171071065e-07,0.7088847756385803,3.372573171071065e-07,2.170993320760317e-05,3.372573171071065e-07,-2.581723720140872e-06
3.372604352385653e-07,0.7088927030563354,3.372604352385653e-07,2.070479786198121e-05,3.372604352385653e-07,-8.869857879290066e-07
3.372641105956715e-07,0.7089067101478577,3.372641105956715e-07,1.967371463251766e-05,3.372641105956715e-07,2.728763547565904e-06
3.37267904317001e-07,0.7089346647262573,3.37267904317001e-07,1.860254633356817e-05,3.37267904317001e-07,8.548908226657659e-06
3.372705287685348e-07,0.7089621424674988,3.372705287685348e-07,1.775196869857609e-05,3.372705287685348e-07,8.871264981280547e-06
3.372732299721261e-07,0.7089689970016479,3.372732299721261e-07,1.692527621344198e-05,3.372732299721261e-07,2.353167701585335e-06
3.372754445346285e-07,0.708963930606842,3.372754445346285e-07,1.647953649808187e-05,3.372754445346285e-07,-6.336339538393077e-06
3.372777666951815e-07,0.7089575529098511,3.372777666951815e-07,1.628247082408052e-05,3.372777666951815e-07,-9.697966561361682e-06
3.372809440233309e-07,0.7089554071426392,3.372809440233309e-07,1.626814264454879e-05,3.372809440233309e-07,-7.844490937713999e-06
3.372835709626385e-07,0.7089636921882629,3.372835709626385e-07,1.631685336178634e-05,3.372835709626385e-07,-7.311681429200689e-07
3.372862819965894e-07,0.7089787125587463,3.372862819965894e-07,1.62992855621269e-05,3.372862819965894e-07,5.323759069142397e-06
3.372895966356383e-07,0.7089983224868774,3.372895966356383e-07,1.606079058547039e-05,3.372895966356383e-07,9.28193094296148e-06
3.372934043536029e-07,0.7090211510658264,3.372934043536029e-07,1.546967541798949e-05,3.372934043536029e-07,9.90649095911067e-06
3.372966420527383e-07,0.7090409398078918,3.372966420527383e-07,1.484801941842306e-05,3.372966420527383e-07,7.130417088774266e-06
3.373002147390125e-07,0.7090562582015991,3.373002147390125e-07,1.421975684934296e-05,3.373002147390125e-07,5.678484740201384e-06
3.373059912277053e-07,0.7090772390365601,3.373059912277053e-07,1.320297633355949e-05,3.373059912277053e-07,7.144054052332649e-06
3.373096250765554e-07,0.709111213684082,3.373096250765554e-07,1.249702381755924e-05,3.373096250765554e-07,7.722663212916814e-06
3.373126756910208e-07,0.7091369032859802,3.373126756910208e-07,1.208034245792078e-05,3.373126756910208e-07,5.306224011292215e-07
3.373152827123206e-07,0.7091686725616455,3.373152827123206e-07,1.207855257234769e-05,3.373152827123206e-07,-6.993788701947778e-06
3.373177815821604e-07,0.7092050313949585,3.373177815821604e-07,1.238623826793628e-05,3.373177815821604e-07,-8.532983883924317e-06
3.373212181569485e-07,0.7092433571815491,3.373212181569485e-07,1.299163614021381e-05,3.373212181569485e-07,-4.617999820766272e-06
3.373240911264395e-07,0.7092906832695007,3.373240911264395e-07,1.334031549049541e-05,3.373240911264395e-07,3.652208761195652e-06
3.373269859026457e-07,0.7093089818954468,3.373269859026457e-07,1.307478123635519e-05,3.373269859026457e-07,8.708707355253864e-06
3.37330512204522e-07,0.7092567682266235,3.37330512204522e-07,1.124691425502533e-05,3.37330512204522e-07,9.718011824588757e-06
3.373335067629519e-07,0.708991527557373,3.373335067629519e-07,8.474710739392322e-06,3.373335067629519e-07,6.671602477581473e-06
3.373367959402131e-07,0.7085767984390259,3.373367959402131e-07,4.87519128000713e-06,3.373367959402131e-07,4.311513293941971e-06
3.373417765343771e-07,0.7080036401748657,3.373417765343771e-07,4.177898063062457e-07,3.373417765343771e-07,4.604416517395293e-06
3.373453437123451e-07,0.7072387933731079,3.373453437123451e-07,1.543730604680604e-06,3.373453437123451e-07,6.100158316257875e-06
3.373484455780811e-07,0.7074039578437805,3.373484455780811e-07,9.17463876248803e-06,3.373484455780811e-07,1.518206545370049e-06
3.373511626156813e-07,0.7086812853813171,3.373511626156813e-07,2.175655754399486e-05,3.373511626156813e-07,-5.459235580929089e-06
3.373535917042538e-07,0.7108248472213745,3.373535917042538e-07,3.625795216066763e-05,3.373535917042538e-07,-7.462762823706726e-06
3.373571991930054e-07,0.7133540511131287,3.373571991930054e-07,5.870798486284912e-05,3.373571991930054e-07,-3.793938503804384e-06
3.373603229020026e-07,0.7174816727638245,3.373603229020026e-07,7.649132021469995e-05,3.373603229020026e-07,5.698693712474778e-06
3.37363186737379e-07,0.7210320234298706,3.37363186737379e-07,9.058539581019431e-05,3.37363186737379e-07,1.265735681954538e-05
3.373665373282431e-07,0.724127471446991,3.373665373282431e-07,0.0001043628872139379,3.373665373282431e-07,1.607248304935638e-05
3.37370965795459e-07,0.7275267839431763,3.37370965795459e-07,0.0001181514453492127,3.37370965795459e-07,1.673750921327155e-05
3.373782734494415e-07,0.7315762639045715,3.373782734494415e-07,0.0001205074950121343,3.373782734494415e-07,1.433749730495038e-05
3.373861681042101e-07,0.7347551584243774,3.373861681042101e-07,6.072516407584772e-05,3.373861681042101e-07,6.421539637813112e-06
3.373921758308043e-07,0.7248712778091431,3.373921758308043e-07,-4.324693873059005e-05,3.373921758308043e-07,-3.500474576867418e-06
3.3739848471132e-07,0.7030355930328369,3.3739848471132e-07,-0.0002022065600613132,3.3739848471132e-07,-8.358970262634102e-06
3.374097090008562e-07,0.6647085547447205,3.374097090008562e-07,-0.0005327757098712027,3.374097090008562e-07,-9.336499715573154e-06
3.374163665508635e-07,0.5649520754814148,3.374163665508635e-07,-0.0007099853828549385,3.374163665508635e-07,-5.131983471073909e-06
3.374216446176459e-07,0.4923268258571625,3.374216446176459e-07,-0.0007955807377584279,3.374216446176459e-07,-3.665500344141037e-06
3.374262009488369e-07,0.4312007427215576,3.374262009488369e-07,-0.0008071279735304415,3.374262009488369e-07,-4.527100372797577e-06
3.374309185913681e-07,0.3778447806835175,3.374309185913681e-07,-0.0007610680186189711,3.374309185913681e-07,-4.147127583564725e-06
3.374375922449093e-07,0.3229152858257294,3.374375922449093e-07,-0.000618720194324851,3.374375922449093e-07,-4.956775683240267e-06
3.374429153867325e-07,0.2477851212024689,3.374429153867325e-07,-0.0004544283729046583,3.374429153867325e-07,-1.519700617791386e-05
3.374486014738315e-07,0.1925702393054962,3.374486014738315e-07,-0.0002437501971144229,3.374486014738315e-07,-2.787262565107085e-05
3.374555621063928e-07,0.1417911499738693,3.374555621063928e-07,3.729918171302415e-05,3.374555621063928e-07,-3.680253212223761e-05
3.374628707470474e-07,0.09504767507314682,3.374628707470474e-07,0.0003188684058841318,3.374628707470474e-07,-3.405417010071687e-05
3.374685158371541e-07,0.06375515460968018,3.374685158371541e-07,0.0004784833290614188,3.374685158371541e-07,-1.874590270745102e-05
3.374725113285432e-07,0.04878494888544083,3.374725113285432e-07,0.0005399722140282393,3.374725113285432e-07,4.800288934347918e-06
3.374767193831782e-07,0.0408349372446537,3.374767193831782e-07,0.0005563785089179873,3.374767193831782e-07,2.829042568919249e-05
3.374807602177024e-07,0.03331443667411804,3.374807602177024e-07,0.0005361772491596639,3.374807602177024e-07,5.028619489166886e-05
3.374848316888945e-07,0.02656835317611694,3.374848316888945e-07,0.0004942067316733301,3.374848316888945e-07,6.103205305407755e-05
3.374897101916038e-07,0.02044093422591686,3.374897101916038e-07,0.0004316642007324845,3.374897101916038e-07,5.923538992647082e-05
3.374952182211435e-07,0.01439227443188429,3.374952182211435e-07,0.0003580066259019077,3.374952182211435e-07,4.624723442248069e-05
3.375006991459603e-07,0.009383512660861015,3.375006991459603e-07,0.0002880431420635432,3.375006991459603e-07,2.799142384901643e-05
3.375065873564746e-07,0.006046115886420012,3.375065873564746e-07,0.0002194886183133349,3.375065873564746e-07,1.31615852296818e-05
3.37513561442294e-07,0.003776854602620006,3.37513561442294e-07,0.0001478193153161556,3.37513561442294e-07,3.345364120832528e-06
3.3752262273737e-07,0.002174830995500088,3.3752262273737e-07,6.877174746477976e-05,3.3752262273737e-07,-2.214196911154431e-06
3.375292655579766e-07,0.001026464160531759,3.375292655579766e-07,2.152086563000921e-05,3.375292655579766e-07,-6.394891897798516e-06
3.375343225435123e-07,0.0005836848285980523,3.375343225435123e-07,-6.002803274895996e-06,3.375343225435123e-07,-8.748595064389519e-06
3.375394604250941e-07,0.0004076601180713624,3.375394604250941e-07,-2.39737237279769e-05,3.375394604250941e-07,-7.34086825104896e-06
3.37541105256347e-07,0.0003500755701679736,3.37541105256347e-07,-2.733684232225642e-05,3.37541105256347e-07,-1.295394326916721e-06
3.375443949188528e-07,0.0003576215822249651,3.375443949188528e-07,-3.018995994352736e-05,3.375443949188528e-07,1.878404759736441e-06
3.375474653433557e-07,0.0004083245294168591,3.375474653433557e-07,-2.863951158360578e-05,3.375474653433557e-07,9.717638022266328e-06
3.375505181169092e-07,0.0004881116037722677,3.375505181169092e-07,-2.407620377198327e-05,3.375505181169092e-07,1.769461596268229e-05
3.375566236640162e-07,0.000580868567340076,3.375566236640162e-07,-1.119025273510488e-05,3.375566236640162e-07,2.470864455972333e-05
3.375604046174874e-07,0.0007269581547006965,3.375604046174874e-07,-2.771088702502311e-06,3.375604046174874e-07,3.149530675727874e-05
3.375643464164063e-07,0.0007679094560444355,3.375643464164063e-07,4.948806235915981e-06,3.375643464164063e-07,3.061784082092345e-05
3.375695184669895e-07,0.0007624128484167159,3.375695184669895e-07,1.2662545486819e-05,3.375695184669895e-07,2.704475809878204e-05
3.375774701134278e-07,0.0006978797609917819,3.375774701134278e-07,1.975113991647959e-05,3.375774701134278e-07,2.139062780770473e-05
3.375880619213662e-07,0.0005428668227978051,3.375880619213662e-07,2.314874473086093e-05,3.375880619213662e-07,1.441924450773513e-05
3.376022966935781e-07,0.0003365075681358576,3.376022966935781e-07,2.228532321169041e-05,3.376022966935781e-07,9.050263543031178e-06
3.376229001039166e-07,0.0001425950904376805,3.376229001039166e-07,1.773308213159908e-05,3.376229001039166e-07,5.993135800963501e-06
3.376489043040689e-07,1.502264876762638e-05,3.376489043040689e-07,1.19330252346117e-05,3.376489043040689e-07,4.612983047991293e-06
3.376787039441235e-07,-2.331494579266291e-05,3.376787039441235e-07,6.799808943469543e-06,3.376787039441235e-07,3.663825282274047e-06
3.376954211699729e-07,-2.102285907312762e-05,3.376954211699729e-07,4.652804818761069e-06,3.376954211699729e-07,2.381191507083713e-06
3.377103428390388e-07,-1.278874424315291e-05,3.377103428390388e-07,3.233226152588031e-06,3.377103428390388e-07,2.683201500985888e-06
3.377302771735219e-07,-7.657857167941984e-06,3.377302771735219e-07,1.952687171069556e-06,3.377302771735219e-07,2.548617885622662e-06
3.377478256648351e-07,-1.462159525544848e-05,3.377478256648351e-07,1.915512029881938e-06,3.377478256648351e-07,-9.999309895647457e-07
3.377530615411422e-07,-3.332774940645322e-05,3.377530615411422e-07,2.282977675349684e-06,3.377530615411422e-07,-6.611966455238871e-06
3.377603908281507e-07,-3.729203308466822e-05,3.377603908281507e-07,3.179061195623945e-06,3.377603908281507e-07,-7.528989499405725e-06
3.37767522992022e-07,-3.761978587135673e-05,3.37767522992022e-07,4.123242433706764e-06,3.37767522992022e-07,-7.107664714567363e-06
3.377707313152685e-07,-2.725294871197548e-05,3.377707313152685e-07,4.400800207804423e-06,3.377707313152685e-07,-2.144251538993558e-06
3.377741376841326e-07,-2.013103949138895e-05,3.377741376841326e-07,4.438450559973717e-06,3.377741376841326e-07,8.578585948271211e-07
3.377776968291981e-07,-1.557103314553387e-05,3.377776968291981e-07,4.198115675535519e-06,3.377776968291981e-07,1.911329263748485e-06
3.377810288899511e-07,-1.450206127628917e-05,3.377810288899511e-07,3.846047547995113e-06,3.377810288899511e-07,1.296093614655547e-06
